Vector field dimensions,,
nbX, nbY, nbZ
95,59,36
,,
Bounding box min and max,,
coordX, coordY, coordZ
-167.186099,-78.232828,-4.077015
19.129499,37.478964,66.526791
,,
Triplet of values describing each vector in the field stored in X-major Z-minor order,,
-0.00077627,0.000077071,0.00062567
-0.00078164,0.000028929,0.00062305
0.00078213,4.3649E-06,-0.0006231
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00087415,0.00037078,-0.00031366
0.00087144,0.00037968,-0.00031054
-0.00086576,-0.00039489,0.00030745
-0.0010695,-0.00050254,0.00038939
-0.00085829,-0.00038839,0.00033539
-0.00086427,-0.00034015,0.0003706
0.00086804,0.00027245,-0.00041505
-0.00086451,-0.00019065,0.00046505
-0.00085127,-0.000095996,0.00051587
-0.00082677,0.000010092,0.00056245
0.00079009,-0.00012432,-0.00060025
-0.013778,0.0044609,0.011612
-0.081909,0.037735,0.073441
-0.1296,0.060189,0.11156
0.091426,-0.032739,-0.071539
0.020474,-0.0048552,-0.015732
0.0011073,-0.00015308,-0.00087388
-0.00078186,0.000043175,0.00062196
0.0007816,0.000011785,-0.00062366
-0.00077864,-0.000058572,0.00062473
-0.00077253,-0.00010657,0.00062597
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00088564,-0.00035058,0.00030451
0.00088367,0.00035484,-0.00030532
-0.00087983,-0.00036078,0.00030941
-0.0008757,-0.0003609,0.00032076
-0.00087332,-0.00034664,0.00034229
0.00087273,0.00031446,-0.00037345
0.00087127,0.00026641,-0.0004122
-0.00086638,-0.00020416,0.00045574
0.00085615,0.00012842,-0.00050052
-0.00083904,-0.000041038,0.00054252
-0.00081455,0.000052,0.00057776
0.00078531,-0.00013841,-0.00060343
-0.00096325,0.00025366,0.00078316
-0.0054019,0.0015141,0.0044108
0.0060812,-0.0014133,-0.0048012
0.0010022,-0.00015492,-0.00077864
0.00078716,-0.000057015,-0.00061411
-0.00078536,-5.3834E-06,0.00061902
0.00078045,0.000062792,-0.00062206
0.00077352,0.00011294,-0.00062363
-0.00076599,-0.00015218,0.00062458
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.0008945,-0.00033145,0.00030001
0.00089277,0.00033353,-0.00030285
-0.00088927,-0.00033609,0.00031024
-0.00088485,-0.0003348,0.00032396
-0.00088043,-0.00032509,0.0003452
-0.00087616,-0.00030432,0.0003738
-0.00087138,-0.00027157,0.00040858
-0.00086518,-0.00022588,0.00044771
-0.00085658,-0.00016551,0.00048875
0.00084419,0.000089273,-0.00052856
-0.00082643,-1.7666E-06,0.00056304
0.00080474,-0.000078464,-0.00058843
-0.00078709,0.000125,0.00060404
-0.00078101,0.0001295,0.00061095
-0.00078443,0.00010191,0.00061179
0.00078958,-0.000055564,-0.00061112
-0.00079031,3.6328E-07,0.00061271
-0.00078512,-0.000059855,0.00061645
0.00077536,0.00012146,-0.00061973
0.00076336,0.00017737,-0.00062114
-0.00075222,-0.00021927,0.00062135
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00090041,-0.00031641,0.00029857
0.0008986,0.00031792,-0.0003024
0.00089473,0.0003202,-0.00031134
0.00088929,0.0003207,-0.00032605
-0.00088281,-0.0003167,0.0003469
-0.00087561,-0.00030614,0.00037362
-0.0008678,-0.0002874,0.00040537
-0.00085955,-0.00025822,0.00044102
-0.00085113,-0.00021401,0.00047936
0.00084225,0.00014649,-0.0005188
-0.00083001,-0.000048339,0.00055565
-0.00081045,0.000060286,0.0005827
-0.00079405,0.00010816,0.00059816
-0.00078969,0.000097439,0.00060572
-0.00079271,0.000058247,0.00060681
0.00079575,-0.000011157,-0.00060552
-0.00079354,-0.000041217,0.00060712
-0.00078335,-0.00010726,0.00061226
0.00076469,0.00018683,-0.00061671
0.00074392,0.00025655,-0.00061706
-0.00072757,-0.00030302,0.00061548
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00090347,-0.00030665,0.0002995
0.00090141,0.00030844,-0.00030384
-0.0008969,-0.00031187,0.00031353
-0.00089022,-0.00031544,0.00032866
-0.00088167,-0.0003175,0.00034906
-0.00087157,-0.00031676,0.00037421
-0.0008602,-0.00031218,0.00040324
-0.00084808,-0.00030222,0.00043523
-0.00083645,-0.00028232,0.00046972
0.00082808,0.00023752,-0.00050781
0.0008247,0.00012615,-0.00055133
-0.00080469,0.000099027,0.00058537
-0.00078571,0.00015769,0.00059815
-0.00078962,0.00011195,0.0006033
-0.00079926,0.000048214,0.00059905
0.00080471,3.5249E-07,-0.00059367
0.00080193,0.00004529,-0.0005957
0.00078521,0.00012859,-0.00060573
0.00074142,0.00027362,-0.00061272
-0.00070381,-0.00036669,0.00060844
-0.00068369,-0.00040977,0.00060387
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00090397,0.00030206,-0.00030264
0.0009016,0.00030447,-0.00030727
0.00089635,0.00030953,-0.0003174
-0.00088836,-0.00031637,0.00033276
-0.00087776,-0.00032413,0.00035281
-0.00086467,-0.00033236,0.00037667
-0.00084906,-0.00034138,0.00040318
-0.00083076,-0.00035239,0.00043088
-0.00080954,-0.00036703,0.00045818
-0.00078714,-0.00038101,0.00048502
0.00078601,0.00032005,-0.00052892
-0.00076205,0.00029345,0.00057721
-0.00074234,0.00031688,0.00059036
-0.0025419,0.00051888,0.0019493
-0.0013305,0.0000958,0.00096365
-0.00081928,0.000027596,0.00057273
0.00082089,-0.000036672,-0.0005699
-0.00080944,-0.000030729,0.0005864
0.00065411,0.00046715,-0.0005949
0.00061071,0.00053825,-0.00058079
-0.00060702,-0.00054463,0.00057871
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00090227,0.00030169,-0.00030804
0.00089956,0.00030476,-0.0003129
0.00089356,0.00031136,-0.00032342
-0.0008843,-0.000321,0.00033907
-0.00087178,-0.00033333,0.00035902
-0.00085586,-0.00034858,0.00038209
-0.00083609,-0.00036811,0.00040675
-0.00081122,-0.00039521,0.00043097
-0.00077827,-0.00043622,0.00045168
-0.00073011,-0.00050285,0.00046269
0.00064082,0.00062797,-0.0004416
0.0010682,0.0043817,-0.00075225
0.023188,-0.028318,-0.020803
-0.051698,0.0095046,0.038616
-0.021976,0.0011425,0.014897
-0.0018513,0.00020354,0.0011839
-0.00082561,0.00028174,0.00048887
-0.00042207,0.00090525,0.000048742
0.00025983,0.00087006,-0.00041891
0.00042548,0.00075295,-0.00050204
-0.0004983,-0.00068278,0.00053433
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00089875,0.00030417,-0.0003158
0.00089571,0.00030775,-0.00032091
-0.000889,-0.00031547,0.0003319
-0.00087859,-0.00032702,0.00034806
-0.00086439,-0.00034228,0.00036833
-0.00084617,-0.00036175,0.00039133
-0.00082319,-0.00038709,0.00041535
-0.00079364,-0.00042188,0.00043836
-0.00075325,-0.00047247,0.00045759
-0.00069262,-0.00054881,0.00046807
0.0049795,0.0055723,-0.0038292
-0.053288,-0.092074,0.043924
0.18931,0.33093,-0.12212
-0.3307,-0.094819,0.21756
-0.12478,-0.0086329,0.07951
-0.01293,0.0033271,0.0072634
-0.00073699,0.00059619,0.00031844
-0.00020071,0.0009697,-0.00013931
0.00012052,0.00093201,-0.00034181
0.00030818,0.00084177,-0.00044322
-0.00041599,-0.00076214,0.00049609
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00089383,0.00030801,-0.00032588
0.00089048,0.00031187,-0.00033133
-0.00088311,-0.00032014,0.00034296
0.0008717,0.00033254,-0.00035995
-0.00085616,-0.00034893,0.00038109
-0.0008363,-0.0003697,0.00040487
-0.00081147,-0.0003962,0.00042958
-0.00077984,-0.00043135,0.00045364
-0.00073685,-0.00048009,0.00047599
-0.0014934,-0.0012208,0.0011042
-0.051651,-0.056557,0.045049
0.2995,0.402,-0.26809
-0.58249,-0.69784,0.41679
-0.5929,-0.47275,0.38781
0.2137,0.072151,-0.14451
-0.012855,0.017975,0.0017794
-0.00028721,0.00095018,-0.00012112
0.000055029,-0.00096523,0.00025556
0.00013617,0.00092383,-0.00035776
0.00028373,0.00085601,-0.00043215
-0.0003863,-0.00078667,0.00048158
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00088796,0.00031187,-0.00033803
0.00088432,0.00031577,-0.0003439
-0.00087635,-0.00032402,0.0003564
-0.00086406,-0.00033624,0.00037461
-0.00084747,-0.00035211,0.00039726
-0.00082657,-0.00037156,0.00042275
-0.00080114,-0.00039525,0.00044939
-0.0007699,-0.00042504,0.00047601
-0.00072815,-0.0004649,0.00050366
-0.020429,-0.016007,0.016492
-0.22256,-0.22369,0.20835
0.56819,0.64503,-0.51098
-0.60483,-0.65002,0.46006
-0.63731,-0.60118,0.48209
-0.17092,-0.16799,0.16611
-0.0020228,-0.019451,0.0089651
-0.000013595,0.00094671,-0.0003218
-0.000086878,-0.00093172,0.00035263
0.00021288,0.00088901,-0.00040539
0.00032043,0.00083248,-0.000452
-0.0004019,-0.00077498,0.00048774
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00088165,0.00031473,-0.00035163
0.00087773,0.00031846,-0.00035801
0.0008692,0.00032621,-0.00037158
0.0008561,0.00033744,-0.00039144
-0.00083855,-0.00035141,0.00041634
-0.00081686,-0.0003674,0.00044471
-0.00079161,-0.00038479,0.00047465
-0.00076349,-0.00040343,0.00050431
-0.0082583,-0.0048403,0.0060985
-0.14591,-0.10153,0.12349
0.53832,0.46117,-0.48893
0.61177,0.59879,-0.51691
-0.61497,-0.63437,0.46839
-0.58094,-0.60214,0.49879
0.13353,0.13761,-0.14564
-0.0067603,-0.0093556,0.008543
-0.00025085,-0.00084578,0.00047088
-0.00024543,-0.00086354,0.00044052
0.00031533,0.00083121,-0.00045788
-0.00038606,-0.00078675,0.00048164
-0.00044468,-0.00074083,0.00050342
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00087549,0.00031597,-0.00036564
0.00087131,0.00031938,-0.00037259
0.00086224,0.00032633,-0.00038736
-0.00084831,-0.00033602,0.00040922
-0.00082963,-0.00034723,0.00043719
-0.00080661,-0.00035828,0.00047012
-0.00078069,-0.00036669,0.00050603
-0.0074738,-0.0036404,0.0053313
-0.1205,-0.060402,0.089543
-0.49556,-0.28692,0.3781
-0.68476,-0.4966,0.53337
-0.65641,-0.56698,0.49765
-0.63661,-0.61058,0.47107
0.4434,0.45632,-0.41792
0.076828,0.079493,-0.08788
-0.0020906,-0.0023903,0.0024067
-0.00044043,-0.00071346,0.00054497
-0.00040368,-0.0007608,0.00050816
0.00042127,0.000756,-0.000501
-0.0004601,-0.00072792,0.00050836
-0.00049913,-0.00069361,0.0005194
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00087018,0.0003153,-0.00037865
0.00086577,0.00031836,-0.00038612
0.00085622,0.00032444,-0.00040202
-0.00084145,-0.00033247,0.00042593
-0.0008213,-0.00034073,0.00045758
-0.00079542,-0.00034659,0.00049718
-0.0048272,-0.0021857,0.003442
-0.097895,-0.044164,0.075033
-0.51007,-0.22627,0.35314
-0.76259,-0.40138,0.5073
0.71443,0.48877,-0.5007
0.67436,0.55964,-0.48171
-0.64164,-0.58559,0.49536
0.24398,0.23835,-0.25106
0.02685,0.026384,-0.029969
-0.00055791,-0.00057779,0.00059573
0.0005303,0.00063442,-0.0005624
0.00050621,0.00067475,-0.00053709
0.00050893,0.00068113,-0.00052636
-0.00052993,-0.00066493,0.00052635
-0.00055488,-0.00064075,0.00053062
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00086654,0.00031275,-0.00038897
0.00086199,0.00031553,-0.00039675
-0.00085215,-0.00032093,0.00041334
-0.00083679,-0.0003277,0.00043862
-0.00081528,-0.00033373,0.00047323
-0.00078526,-0.00033578,0.00052021
-0.042045,-0.018524,0.032166
0.35211,0.15411,-0.26833
0.78485,0.35948,-0.50476
-0.76091,-0.42638,0.4891
-0.7168,-0.49881,0.48722
0.67777,0.55935,-0.47725
-0.51711,-0.45465,0.42427
0.094808,0.085891,-0.096613
-0.0037881,-0.0034043,0.0038462
0.00059805,0.00055274,-0.00058036
-0.00058833,-0.0005823,0.00056106
0.00057803,0.00060645,-0.00054599
-0.00057908,-0.00061294,0.00053756
0.00059102,0.00060369,-0.00053503
-0.00060659,-0.00058759,0.00053553
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00086542,0.00030843,-0.00039486
0.00086091,0.00031111,-0.00040255
0.00085116,0.00031627,-0.00041892
-0.00083602,-0.00032263,0.00044383
-0.00081484,-0.00032808,0.00047791
0.0025064,0.0010513,-0.0016752
0.096125,0.041735,-0.072979
-0.56353,-0.25298,0.40452
-0.78327,-0.38638,0.48703
-0.75087,-0.44569,0.4874
0.71016,0.50689,-0.48861
0.67568,0.54229,-0.49938
-0.2071,-0.16993,0.17474
0.014731,0.012004,-0.013343
0.00063832,0.00051599,-0.00057122
-0.00064018,-0.0005237,0.00056207
-0.00063734,-0.00053713,0.00055253
-0.00063409,-0.00054913,0.00054441
-0.00063554,-0.00055292,0.00053886
-0.00064263,-0.00054755,0.00053592
-0.00065225,-0.0005374,0.00053458
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00086755,0.00030244,-0.00039482
0.00086328,0.00030524,-0.00040196
0.00085417,0.0003107,-0.00041695
0.00084036,0.00031773,-0.00043914
0.00082213,0.00032454,-0.00046774
-0.0026698,-0.0010954,0.0016759
-0.091706,-0.038931,0.062323
0.55485,0.25082,-0.36078
-0.77437,-0.40583,0.48544
0.73228,0.47804,-0.48503
-0.6917,-0.53887,0.4808
-0.30193,-0.24765,0.22323
-0.033191,-0.026001,0.02595
-0.00077474,-0.00058025,0.00062046
-0.00067742,-0.00049455,0.00054454
0.00067981,0.00049251,-0.00054341
-0.00068,-0.00049572,0.00054024
-0.00067975,-0.0004999,0.0005367
-0.00068136,-0.00050106,0.00053357
-0.00068574,-0.00049774,0.00053104
-0.0006917,-0.0004916,0.00052903
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00087331,0.00029469,-0.00038792
0.00086948,0.00029777,-0.00039413
-0.00086143,-0.00030398,0.00040686
0.00084963,0.00031252,-0.00042482
0.00083522,0.00032224,-0.00044561
-0.00082099,-0.00033179,0.00046464
-0.034987,-0.014672,0.020351
0.26956,0.12259,-0.15302
0.57366,0.33061,-0.3409
-0.54294,-0.4085,0.34676
-0.27255,-0.23102,0.18183
-0.046188,-0.037428,0.032242
-0.0019444,-0.0014265,0.0013917
-0.0007076,-0.00048387,0.00051496
0.00071293,0.00046778,-0.00052241
-0.00071591,-0.00045985,0.00052537
0.00071717,0.00045714,-0.00052601
-0.00071784,-0.00045676,0.00052543
-0.00071918,-0.00045613,0.00052413
-0.00072191,-0.00045391,0.00052231
-0.00072562,-0.00045037,0.00052023
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.0008826,0.00028494,-0.00037393
0.0008793,0.00028837,-0.00037905
-0.00087243,-0.00029546,0.00038932
0.00086256,0.00030578,-0.00040309
0.00085081,0.00031899,-0.00041758
-0.00083913,-0.00033548,0.00042816
-0.0025198,-0.0010891,0.0013043
-0.036424,-0.017911,0.018854
0.098625,0.061171,-0.054476
0.095971,0.071778,-0.057267
-0.028025,-0.021554,0.017553
-0.0023752,-0.0016873,0.0015293
0.0007341,0.00047803,-0.00048227
0.00074175,0.00045268,-0.00049485
0.00074627,0.00043597,-0.00050301
-0.00074869,-0.00042589,0.00050802
-0.00074976,-0.00042052,0.0005109
0.00075028,0.00041797,-0.00051223
-0.00075105,-0.00041653,0.00051228
-0.0007526,-0.00041507,0.00051118
-0.00075483,-0.00041328,0.00050934
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00089483,0.00027291,-0.00035326
0.00089204,0.00027661,-0.00035743
0.0008862,0.00028439,-0.00036573
0.00087778,0.00029608,-0.00037661
0.0008674,0.00031178,-0.00038784
0.0008556,0.00033246,-0.00039676
-0.00084187,-0.00036065,0.00040148
0.00083734,0.0004071,-0.00041117
-0.0030675,-0.0017291,0.0015853
-0.0020657,-0.0012876,0.0011327
-0.00076221,-0.00047823,0.00043627
-0.00076573,-0.00045804,0.00045151
-0.00077082,-0.00043502,0.00046539
0.00077475,0.00041545,-0.00047661
-0.00077714,-0.00040093,0.00048509
0.00077822,0.00039123,-0.00049124
-0.00077842,-0.00038542,0.00049549
0.00077827,0.00038237,-0.00049809
-0.0007783,-0.00038094,0.00049914
-0.0007789,-0.00038027,0.00049871
-0.00078008,-0.00037979,0.00049723
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00090904,0.0002585,-0.00032684
0.00090667,0.00026228,-0.0003304
-0.00090166,-0.0002703,0.00033755
0.00089429,0.00028245,-0.0003471
0.00088484,0.00029876,-0.0003575
0.00087343,0.00031961,-0.0003674
-0.00085971,-0.0003454,0.00037629
-0.00084329,-0.00037483,0.00038518
-0.00082571,-0.00040195,0.00039578
-0.0008118,-0.00041749,0.00040827
-0.000805,-0.00041704,0.00042196
-0.00080351,-0.00040557,0.00043576
-0.00080402,-0.00039044,0.00044845
-0.00080468,-0.00037622,0.0004593
0.0008048,0.00036489,-0.00046814
0.00080432,0.00035691,-0.00047506
0.00080343,0.00035199,-0.00048022
-0.00080244,-0.00034949,0.00048369
-0.0008017,-0.00034868,0.00048549
-0.00080151,-0.00034889,0.00048565
-0.00080189,-0.00034953,0.00048457
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00092405,0.00024191,-0.00029599
0.00092204,0.00024554,-0.00029926
-0.0009177,-0.00025327,0.00030608
-0.00091119,-0.0002649,0.00031553
0.00090271,0.00028014,-0.00032656
0.00089239,0.00029864,-0.00033831
0.00088043,0.00031945,-0.00035043
-0.00086743,-0.0003402,0.00036308
-0.00085496,-0.00035675,0.00037654
-0.00084495,-0.00036525,0.00039071
-0.0008384,-0.00036467,0.00040509
-0.00083462,-0.00035757,0.000419
-0.00083231,-0.00034768,0.00043172
0.0008305,0.00033789,-0.00044283
0.00082872,0.00032983,-0.00045214
0.00082683,0.00032412,-0.00045967
0.00082491,0.00032074,-0.00046546
-0.00082313,-0.00031936,0.00046953
0.00082172,0.00031951,-0.00047189
-0.00082088,-0.00032069,0.00047257
-0.00082063,-0.00032232,0.00047188
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00093869,0.00022374,-0.00026231
0.00093697,0.00022703,-0.0002656
-0.00093321,-0.00023404,0.00027268
-0.0009275,-0.00024443,0.00028284
0.00092002,0.00025767,-0.00029525
0.00091101,0.00027293,-0.00030915
0.00090086,0.00028887,-0.00032405
-0.00089027,-0.00030342,0.00033964
0.00088024,0.00031413,-0.00035567
-0.00087165,-0.00031936,0.0003718
-0.00086488,-0.00031905,0.00038754
-0.00085967,-0.00031475,0.00040237
-0.0008555,-0.0003086,0.00041579
0.00085193,0.00030241,-0.0004275
0.0008487,0.00029736,-0.00043736
0.00084571,0.00029397,-0.00044537
0.00084297,0.00029235,-0.00045159
-0.00084057,-0.00029229,0.00045608
-0.00083863,-0.00029353,0.00045885
-0.00083727,-0.00029568,0.00045995
-0.00083656,-0.00029819,0.00045961
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00095188,0.000205,-0.00022779
0.00095044,0.00020783,-0.00023126
0.00094718,0.00021387,-0.00023896
-0.00094221,-0.00022272,0.00025028
-0.00093567,-0.00023369,0.00026442
-0.00092781,-0.00024582,0.0002806
0.00091904,0.00025786,-0.00029812
0.00090989,0.00026829,-0.00031641
0.00090099,0.00027575,-0.00033494
-0.00089282,-0.00027951,0.00035319
-0.00088562,-0.00027981,0.00037065
-0.00087937,-0.00027766,0.0003868
-0.00087391,-0.00027438,0.00040124
0.00086911,0.00027112,-0.0004137
-0.00086484,-0.00026867,0.00042411
0.00086106,0.00026742,-0.0004325
-0.00085775,-0.00026746,0.00043901
0.00085491,0.00026871,-0.00044375
-0.0008526,-0.00027099,0.00044681
-0.00085088,-0.00027403,0.00044823
-0.00084985,-0.00027727,0.00044819
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00096288,-0.00018698,0.00019467
0.00096167,0.0001893,-0.00019838
-0.00095888,-0.00019434,0.00020683
-0.00095456,-0.00020165,0.00021945
-0.00094882,-0.00021054,0.00023542
-0.00094187,-0.0002201,0.00025385
-0.00093403,-0.00022931,0.00027387
-0.00092569,-0.00023714,0.00029471
0.00091728,0.00024282,-0.00031566
-0.00090912,-0.00024607,0.00033607
-0.00090146,-0.00024717,0.00035535
-0.00089442,-0.0002468,0.00037297
-0.00088805,-0.0002458,0.00038853
0.00088238,0.00024489,-0.00040178
0.00087741,0.00024459,-0.0004127
0.00087311,0.00024515,-0.0004214
0.00086942,0.00024665,-0.0004281
0.00086632,0.00024904,-0.00043298
-0.00086377,-0.00025222,0.00043621
-0.00086183,-0.00025598,0.00043786
-0.0008606,-0.00025979,0.00043803
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.0009713,-0.00017106,0.0001653
0.00097031,0.00017288,-0.00016915
-0.00096793,-0.00017699,0.00017826
-0.00096417,-0.00018298,0.00019209
0.00095908,0.00019019,-0.00020976
-0.0009528,-0.00019786,0.00023025
-0.00094558,-0.00020517,0.00025254
-0.00093771,-0.00021144,0.00027568
-0.00092948,-0.00021624,0.00029884
-0.0009212,-0.00021948,0.00032127
-0.00091313,-0.00022142,0.00034229
-0.0009055,-0.00022252,0.00036133
-0.00089848,-0.00022332,0.00037797
0.00089222,0.00022426,-0.00039198
0.00088677,0.00022566,-0.00040338
0.00088212,0.00022767,-0.00041235
0.0008782,0.00023035,-0.00041917
0.00087493,0.00023366,-0.00042415
-0.00087226,-0.00023754,0.00042747
-0.00087021,-0.00024184,0.00042924
-0.0008689,-0.00024603,0.00042952
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00097711,-0.00015849,0.0001419
0.00097639,0.00015974,-0.00014541
0.00097441,0.00016301,-0.00015477
-0.00097111,-0.00016797,0.00016953
0.00096652,0.00017397,-0.00018862
-0.00096074,-0.00018036,0.00021083
-0.00095394,-0.0001865,0.000235
-0.00094633,-0.00019192,0.00026006
-0.00093817,-0.00019637,0.00028507
-0.00092976,-0.00019986,0.00030921
-0.00092137,-0.00020258,0.00033172
-0.0009133,-0.00020488,0.00035201
0.00090581,0.00020707,-0.00036963
0.00089911,0.00020943,-0.00038437
0.0008933,0.00021213,-0.00039625
0.00088838,0.00021527,-0.0004055
-0.00088429,-0.00021886,0.00041248
0.00088091,0.00022287,-0.00041752
-0.00087818,-0.00022725,0.0004209
-0.00087609,-0.00023188,0.00042272
-0.00087476,-0.00023629,0.00042304
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00098047,0.00015044,-0.00012664
0.00098041,0.00015019,-0.00012744
0.00097887,0.00015254,-0.00013616
-0.00097595,-0.00015673,0.00015151
-0.00097175,-0.00016193,0.00017168
0.00096634,0.00016753,-0.00019523
